Date,Product,Quantity,Price per unit,Total Cost,Category,Payment Method
2024-01-01,Apples,4,0.7,2.8,Fruits,Cash
2024-01-02,Chicken Breast,2,6.5,13.0,Meat,Card
2024-01-02,Yogurt,3,1.2,3.6,Dairy,Card
2024-01-03,Lettuce,1,1.5,1.5,Vegetables,Digital Wallet
2024-01-03,Eggs,12,0.5,6.0,Dairy,Cash
2024-01-04,Bread,2,2.0,4.0,Bakery,Card
2024-01-04,Milk,1,3.5,3.5,Dairy,Cash
2024-01-05,Potatoes,5,0.6,3.0,Vegetables,Digital Wallet
2024-01-05,Cookies,2,2.5,5.0,Snacks,Card
2024-01-06,Oranges,6,0.8,4.8,Fruits,Cash
2024-01-06,Salmon,1,8.0,8.0,Fish,Card
2024-01-07,Tomatoes,4,1.0,4.0,Vegetables,Digital Wallet
2024-01-07,Cheese,1,4.5,4.5,Dairy,Cash
2024-01-01,Rice,2,1.8,3.6,Grains,Card
2024-01-01,Bananas,3,0.6,1.8,Fruits,Cash
2024-01-02,Ground Beef,1,5.0,5.0,Meat,Digital Wallet
2024-01-03,Spinach,2,1.3,2.6,Vegetables,Card
2024-01-04,Coffee,1,7.0,7.0,Beverages,Cash
2024-01-05,Pasta,2,1.2,2.4,Grains,Digital Wallet
2024-01-06,Chocolate Bar,3,1.5,4.5,Snacks,Card
2024-01-08,Whole Milk,2,1.5,3.0,Dairy,Card
2024-01-08,Whole Wheat Bread,1,2.0,2.0,Bakery,Cash
2024-01-08,Organic Bananas,5,0.8,4.0,Fruits,Digital Wallet
2024-01-09,Chicken Breast,1,6.0,6.0,Meat,Card
2024-01-09,Potatoes,3,1.2,3.6,Vegetables,Cash
2024-01-09,Yogurt,2,2.5,5.0,Dairy,Card
2024-01-10,Orange Juice,1,3.0,3.0,Beverages,Digital Wallet
2024-01-10,Cucumbers,2,1.0,2.0,Vegetables,Card
2024-01-11,Ground Beef,1,7.0,7.0,Meat,Card
2024-01-11,Almonds,1,4.0,4.0,Snacks,Cash
2024-01-12,Tuna,3,2.5,7.5,Fish,Digital Wallet
2024-01-12,Cherry Tomatoes,1,2.0,2.0,Vegetables,Card
2024-01-13,Apples,4,0.7,2.8,Fruits,Cash
2024-01-13,Oatmeal,1,3.0,3.0,Bakery,Digital Wallet
2024-01-14,Spinach,1,1.5,1.5,Vegetables,Card
2024-01-14,Blueberries,2,2.0,4.0,Fruits,Cash
2024-01-14,Salmon,1,8.0,8.0,Fish,Digital Wallet
2024-01-14,Cheddar Cheese,1,4.5,4.5,Dairy,Card
2024-01-14,Chocolate Bar,2,1.5,3.0,Snacks,Cash
2024-01-14,Lettuce,1,1.0,1.0,Vegetables,Digital Wallet
2024-01-15,Apples,3,0.7,2.1,Fruits,Card
2024-01-15,Chicken Breast,2,5.0,10.0,Meat,Card
2024-01-15,Yogurt,4,1.2,4.8,Dairy,Cash
2024-01-16,Broccoli,2,1.5,3.0,Vegetables,Card
2024-01-16,Potato Chips,1,2.5,2.5,Snacks,Digital Wallet
2024-01-17,Eggs,1,2.0,2.0,Dairy,Card
2024-01-17,Orange Juice,1,3.0,3.0,Beverages,Cash
2024-01-18,Carrots,3,0.5,1.5,Vegetables,Digital Wallet
2024-01-18,Salmon,1,7.0,7.0,Fish,Card
2024-01-19,Cookies,2,2.0,4.0,Bakery,Cash
2024-01-19,Grapes,2,1.0,2.0,Fruits,Card
2024-01-20,Ice Cream,1,3.5,3.5,Snacks,Digital Wallet
2024-01-20,Cucumbers,4,0.6,2.4,Vegetables,Card
2024-01-21,Rice,1,1.8,1.8,Grains,Cash
2024-01-21,Tomatoes,5,0.4,2.0,Vegetables,Card
2024-01-21,Pasta,2,1.3,2.6,Grains,Digital Wallet
2024-01-21,Bananas,6,0.5,3.0,Fruits,Card
2024-01-21,Milk,1,1.5,1.5,Dairy,Cash
2024-01-21,Cereal,1,2.5,2.5,Grains,Digital Wallet
2024-01-21,Cheese,1,2.8,2.8,Dairy,Card
2024-01-22,Greek Yogurt,3,2.5,7.5,Dairy,Card
2024-01-23,Apples,6,0.6,3.6,Fruits,Cash
2024-01-24,Chicken Breast,2,6.0,12.0,Meat,Card
2024-01-25,Potato Chips,3,1.2,3.6,Snacks,Digital Wallet
2024-01-26,Cucumbers,4,0.5,2.0,Vegetables,Cash
2024-01-27,Milk Chocolate,1,3.0,3.0,Snacks,Card
2024-01-27,Rice,1,2.0,2.0,Grains,Digital Wallet
2024-01-28,Orange Juice,2,1.8,3.6,Beverages,Cash
2024-01-28,Frozen Pizza,1,5.0,5.0,Frozen Foods,Card
2024-01-22,Tomatoes,5,0.4,2.0,Vegetables,Digital Wallet
2024-01-23,Ice Cream,2,3.5,7.0,Dairy,Card
2024-01-24,Spinach,1,1.5,1.5,Vegetables,Cash
2024-01-25,Eggs,1,2.0,2.0,Dairy,Digital Wallet
2024-01-26,Bananas,4,0.7,2.8,Fruits,Cash
2024-01-27,Peanut Butter,1,2.5,2.5,Spreads,Card
2024-01-27,Bread,2,1.5,3.0,Bakery,Digital Wallet
2024-01-28,Soda,6,0.8,4.8,Beverages,Cash
2024-01-28,Ground Beef,1,5.0,5.0,Meat,Card
2024-01-26,Carrots,3,0.6,1.8,Vegetables,Digital Wallet
2024-01-25,Cereal,1,2.5,2.5,Breakfast,Cash
